12.4
712	11.0
713	10.9
714	11.3
715	10.2
716	10.0
717	8.9
718	8.0
719	8.3
720	9.4
721	11.1
722	12.3
723	10.8
724	9.3
725	9.2
726	8.5
727	8.0
728	7.7
729	8.0
730	8.7
731	8.7
732	8.1
733	7.7
734	6.5
735	5.9
736	7.6
737	10.2
738	10.7
739	8.3
740	6.1
741	4.5
742	5.0
743	8.2
744	11.1
745	10.8
746	7.1
747	3.6
748	3.3
749	5.8
750	7.2
751	7.3
752	6.9
753	7.3
754	7.1
755	5.3
756	3.4
757	3.0
758	4.1
759	5.9
760	6.6
761	5.6
762	4.7
763	4.5
764	4.8
765	6.1
766	6.7
767	5.0
768	4.2
769	4.8
770	5.4
771	5.9
772	5.8
773	4.3
774	3.5
775	3.6
776	5.9
777	7.6
778	6.9
779	5.2
780	4.5
781	5.2
782	6.1
783	5.5
784	3.8
785	2.7
786	4.1
787	6.5
788	6.0
789	2.7
790	0.5
791	1.5
792	5.0
793	9.0
794	8.1
795	5.0
796	2.9
797	2.8
798	3.1
799	3.5
800	4.1
801	5.7
802	5.5
803	3.7
804	2.3
805	2.8
806	4.3
807	5.5
808	6.5
809	6.4
810	4.6
811	1.7
812	0.6
813	1.6
814	3.1
815	4.6
816	5.6
817	5.5
818	5.1
819	3.6
820	1.5
821	1.3
822	2.1
823	3.0
824	3.8
825	4.3
826	5.3
827	6.2
828	4.9
829	2.2
830	1.9
831	3.2
832	31.3
833	143.9
834	298.0
835	513.5
836	968.2
837	1548.0
838	1843.8
839	2056.0
840	2530.8
841	2936.6
842	3089.5
843	3413.0
844	3921.6
845	4133.7
846	4219.8
847	4604.3
848	4979.4
849	5027.0
850	5164.5
851	5600.4
852	5833.7
853	5811.6
854	6032.0
855	6437.7
856	6523.8
857	6473.6
858	6760.7
859	7109.7
860	7109.1
861	7119.8
862	7491.1
863	7759.4
864	7692.3
865	7775.9
866	8150.4
867	8287.3
868	8176.3
869	8335.2
870	8693.8
871	8724.4
872	8582.0
873	8781.9
874	9122.5
875	9109.4
876	8984.6
877	9216.6
878	9511.6
879	9438.9
880	9291.0
881	9513.5
882	9798.0
883	9715.7
884	9555.6
885	9771.1
886	10058.8
887	9978.9
888	9809.5
889	10007.4
890	10295.0
891	10222.2
892	10043.8
893	10226.7
894	10525.2
895	10464.0
896	10268.2
897	10427.6
898	10731.0
899	10692.1
900	10531.1
901	10724.5
902	11029.7
903	10966.7
904	10768.1
905	10929.2
906	11222.7
907	11162.4
908	10956.7
909	11098.0
910	11401.7
911	11357.4
912	11128.6
913	11226.7
914	11535.2
915	11530.4
916	11324.8
917	11427.2
918	11749.5
919	11753.9
920	11529.9
921	11596.7
922	11904.1
923	11915.9
924	11680.0
925	11704.3
926	12013.2
927	12066.2
928	11823.6
929	11782.4
930	12077.7
931	12184.9
932	11959.3
933	11856.5
934	12129.5
935	12300.0
936	12110.4
937	11965.9
938	12205.0
939	12413.7
940	12253.7
941	12063.3
942	12252.6
943	12500.8
944	12379.1
945	12133.4
946	12239.9
947	12527.2
948	12488.8
949	12230.6
950	12255.6
951	12555.8
952	12595.3
953	12336.4
954	12264.2
955	12550.8
956	12683.6
957	12464.5
