-80.7
1281	-81.3
1282	-81.2
1283	-80.8
1284	-79.8
1285	-80.4
1286	-81.7
1287	-82.3
1288	-79.3
1289	-78.1
1290	-79.5
1291	-79.0
1292	-79.1
1293	-80.4
1294	-81.0
1295	-80.8
1296	-80.2
1297	-80.3
1298	-80.1
1299	-80.5
1300	-80.6
1301	-80.4
1302	-80.0
1303	-79.6
1304	-80.7
1305	-82.1
1306	-82.1
1307	-81.0
1308	-80.2
1309	-80.6
1310	-81.5
1311	-81.1
1312	-79.6
1313	-79.0
1314	-80.0
1315	-80.6
1316	-80.7
1317	-81.2
1318	-80.9
1319	-81.1
1320	-80.9
1321	-81.4
1322	-81.1
1323	-80.5
1324	-80.6
1325	-81.0
1326	-81.7
1327	-81.8
1328	-81.5
1329	-80.6
1330	-81.2
1331	-82.1
1332	-82.5
1333	-82.1
1334	-80.7
1335	-79.4
1336	-79.9
1337	-81.4
1338	-82.0
1339	-81.9
1340	-80.4
1341	-78.8
1342	-80.6
1343	-81.3
1344	-81.3
1345	-81.1
1346	-81.1
1347	-81.5
1348	-81.8
1349	-81.7
1350	-81.3
1351	-80.7
1352	-81.2
1353	-81.4
1354	-81.3
1355	-80.8
1356	-80.9
1357	-81.4
1358	-81.4
1359	-81.0
1360	-80.8
1361	-81.1
1362	-81.8
1363	-82.4
1364	-81.3
1365	-79.5
1366	-79.0
1367	-79.7
1368	-81.2
1369	-82.4
1370	-82.4
1371	-82.1
1372	-81.7
1373	-81.1
1374	-80.9
1375	-81.1
1376	-81.5
1377	-81.4
1378	-81.7
1379	-81.9
1380	-81.9
1381	-81.2
1382	-81.0
1383	-81.5
1384	-81.4
1385	-81.9
1386	-82.5
1387	-81.3
1388	-80.7
1389	-81.4
1390	-81.6
1391	-81.6
1392	-79.9
1393	-77.6
1394	-79.8
1395	-81.9
1396	-82.1
1397	-81.1
1398	-79.9
1399	-80.1
1400	-80.5
1401	-81.9
1402	-82.6
1403	-82.0
1404	-82.0
1405	-81.9
1406	-81.7
1407	-81.0
1408	-80.5
1409	-80.5
1410	-81.0
1411	-81.5
1412	-81.3
1413	-80.5
1414	-80.9
1415	-81.6
1416	-81.1
1417	-80.2
1418	-78.9
1419	-78.5
1420	-79.8
1421	-81.6
1422	-81.9
1423	-81.0
1424	-80.6
1425	-80.7
1426	-81.8
1427	-82.1
1428	-81.2
1429	-80.5
1430	-80.5
1431	-80.8
1432	-81.8
1433	-82.1
1434	-82.0
1435	-81.5
1436	-80.8
1437	-80.4
1438	-80.5
1439	-81.2
1440	-81.7
1441	-82.0
1442	-81.4
1443	-80.9
1444	-81.4
1445	-81.9
1446	-80.9
1447	-79.2
1448	-80.5
1449	-81.0
1450	-81.2
1451	-81.2
1452	-80.7
1453	-80.8
1454	-80.7
1455	-81.4
1456	-82.6
1457	-83.0
1458	-82.1
1459	-80.8
1460	-80.5
1461	-81.2
1462	-82.5
1463	-82.9
1464	-81.8
1465	-81.2
1466	-81.2
1467	-81.6
1468	-81.1
1469	-80.4
1470	-80.3
1471	-80.6
1472	-79.8
1473	-79.4
1474	-80.2
1475	-81.0
1476	-81.2
1477	-81.5
1478	-81.2
1479	-81.1
1480	-80.9
1481	-80.9
1482	-81.3
1483	-81.2
1484	-81.6
1485	-82.5
1486	-83.0
1487	-82.1
1488	-80.5
1489	-79.9
1490	-79.7
1491	-80.2
1492	-80.9
1493	-81.6
1494	-81.5
1495	-81.5
1496	-81.4
1497	-81.7
1498	-81.5
1499	-80.8
1500	-80.8
1501	-81.7
1502	-82.2
1503	-81.6
1504	-81.5
1505	-81.2
1506	-81.1
1507	-81.4
1508	-81.6
1509	-81.2
1510	-81.6
1511	-82.5
1512	-81.6
1513	-80.6
1514	-80.9
1515	-81.9
1516	-82.6
1517	-82.7
1518	-81.7
1519	-79.0
1520	-77.8
1521	-79.5
1522	-78.6
1523	-77.6
1524	-77.1
1525	-76.6
1526	-77.1
1527	-77.8
1528	-78.7
1529	-79.2
1530	-80.3
1531	-80.7
1532	-80.2
1533	-80.8
1534	-81.2
1535	-81.1
1536	-81.1
1537	-81.2
1538	-81.6
1539	-81.1
1540	-80.9
1541	-81.2
1542	-81.5
1543	-82.5
1544	-82.3
1545	-81.3
1546	-80.9
1547	-81.1
1548	-82.2
1549	-82.7
1550	-82.0
1551	-80.4
1552	-80.3
1553	-81.3
1554	-82.7
1555	-83.1
1556	-81.5
1557	-78.6
1558	-79.4
1559	-81.0
1560	-80.5
1561	-80.7
1562	-81.5
1563	-82.1
1564	-81.8
1565	-81.4
1566	-80.9
1567	-81.2
1568	-82.2
1569	-81.8
1570	-81.6
1571	-82.0
1572	-81.7
1573	-80.5
1574	-80.3
1575	-81.2
1576	-81.8
1577	-81.8
1578	-81.6
1579	-81.8
1580	-82.7
1581	-82.4
1582	-81.4
1583	-81.1
1584	-81.2
1585	-81.6
1586	-81.8
1587	-82.2
1588	-82.5
1589	-82.3
1590	-82.3
1591	-82.2
1592	-81.8
1593	-80.8
1594	-80.3
1595	-81.0
1596	-82.3
1597	-82.8
1598	-82.4
1599	-81.5
1600	-80.6
1601	-79.7
1602	-79.6
1603	-81.6
1604	-83.3
1605	-82.5
1606	-81.3
1607	-81.2
1608	-81.8
1609	-82.4
1610	-82.0
1611	-81.3
1612	-82.0
1613	-83.0
1614	-83.4
1615	-83.0
1616	-81.5
1617	-80.8
1618	-80.9
1619	-82.0
1620	-83.3
1621	-83.4
1622	-82.6
1623	-81.3
1624	-80.8
1625	-80.8
1626	-81.3
1627	-82.3
1628	-82.3
1629	-81.4
1630	-81.4
1631	-82.0
1632	-75.2
1633	15.9
1634	283.6
1635	543.6
1636	889.0
1637	1468.5
1638	1880.0
1639	2113.9
1640	2592.5
1641	3026.9
1642	3226.7
1643	3654.5
1644	4133.7
1645	4292.7
1646	4584.9
1647	5054.6
1648	5208.1
1649	5364.1
1650	5819.8
1651	6060.6
1652	6137.2
1653	6527.4
1654	6853.7
1655	6863.0
1656	7094.8
1657	7489.0
1658	7541.0
1659	7617.5
1660	8022.9
1661	8216.1
1662	8191.7
1663	8482.5
1664	8800.8
1665	8763.6
1666	8859.9
1667	9236.7
1668	9332.8
1669	9276.1
1670	9569.4
1671	9850.0
1672	9771.4
1673	9848.8
1674	10210.4
1675	10282.0
1676	10195.0
1677	10460.0
1678	10734.1
1679	10642.0
1680	10670.8
1681	11015.3
1682	11108.7
1683	10980.1
1684	11175.5
1685	11476.4
1686	11410.2
1687	11365.2
1688	11675.4
1689	11837.6
1690	11694.1
1691	11791.3
1692	12113.6
1693	12108.0
1694	11982.5
1695	12214.8
1696	12461.3
1697	12340.2
1698	12309.7
1699	12618.1
1700	12733.3
1701	12571.4
1702	12677.0
1703	12990.1
1704	12964.8
1705	12831.1
1706	13051.5
1707	13282.3
1708	13152.8
1709	13109.2
1710	13403.7
1711	13516.3
1712	13333.8
1713	13390.9
1714	13694.0
1715	13688.8
1716	13515.2
1717	13675.8
1718	13941.9
1719	13845.8
1720	13734.4
1721	13980.7
1722	14158.9
1723	13993.3
1724	13971.9
1725	14269.8
1726	14345.5
1727	14150.9
1728	14214.9
1729	14505.7
1730	14482.4
1731	14306.1
1732	14458.4
1733	14713.4
1734	14612.5
1735	14475.2
1736	14689.2
1737	14883.2
1738	14726.7
1739	14648.6
1740	14904.7
1741	15024.9
1742	14833.1
1743	14822.9
1744	15107.8
1745	15156.3
1746	14953.7
1747	15005.6
1748	15282.1
1749	15258.4
1750	15069.8
1751	15191.5
1752	15448.2
1753	15359.3
1754	15189.8
1755	15363.0
1756	15586.0
1757	15452.8
1758	15322.3
1759	15534.5
1760	15708.0
1761	15538.9
1762	15450.2
1763	15697.5
1764	15823.7
1765	15629.2
1766	15584.3
1767	15847.8
1768	15921.2
1769	15719.9
1770	15728.6
1771	15998.7
1772	16015.2
1773	15810.4
1774	15866.3
1775	16136.0
1776	16106.2
1777	15909.8
1778	16008.5
1779	16260.2
1780	16187.0
1781	16004.4
1782	16142.3
1783	16376.1
1784	16265.8
1785	16105.2
1786	16276.8
1787	16481.4
1788	16338.9
1789	16200.6
1790	16395.1
1791	16569.9
1792	16403.7
1793	16285.3
1794	16497.4
1795	16644.5
1796	16458.8
1797	16354.4
1798	16575.5
1799	16705.6
1800	16515.9
1801	16434.7
1802	16671.1
1803	16775.9
1804	16567.1
1805	16490.4
1806	16726.3
1807	16821.3
1808	16616.4
1809	16559.7
1810	16807.1
1811	16886.4
1812	16673.5
1813	16632.0
1814	16882.5
1815	16942.2
1816	16732.1
1817	16714.0
1818	16970.9
1819	17014.2
1820	16808.7
1821	16812.2
1822	17067.9
1823	17081.1
1824	16867.2
1825	16884.4
1826	17139.3
1827	17137.6
1828	16922.2
1829	16946.8
1830	17199.8
1831	17191.1
1832	16984.7
1833	17025.7
1834	17275.3
1835	17247.0
1836	17029.5
1837	17070.2
1838	17322.2
1839	17296.3
1840	17089.6
1841	17142.6
1842	17386.7
1843	17342.6
1844	17131.4
1845	17192.0
1846	17442.1
1847	17398.8
1848	17196.9
1849	17268.1
1850	17511.8
1851	17451.9
1852	17246.1
1853	17323.6
1854	17570.4
1855	17508.0
1856	17305.2
1857	17383.1
1858	17618.4
1859	17547.1
1860	17344.5
1861	17426.2
1862	17663.6
1863	17594.9
1864	17392.9
1865	17472.5
1866	17709.7
1867	17642.4
1868	17444.7
1869	17528.6
1870	17760.8
1871	17690.3
1872	17489.1
1873	17569.6
1874	17808.3
1875	17742.7
1876	17542.6
1877	17619.6
1878	17853.7
1879	17787.6
1880	17588.8
1881	17667.1
1882	17903.9
1883	17837.3
1884	17632.8
1885	17701.5
1886	17935.4
1887	17871.3
1888	17664.4
1889	17728.6
1890	17968.5
1891	17914.2
1892	17701.8
1893	17751.8
1894	17988.8
1895	17943.5
1896	17729.1
1897	17770.7
1898	18014.0
1899	17984.4
1900	17770.3
1901	17797.9
1902	18035.8
1903	18015.5
1904	17800.2
1905	17816.9
1906	18058.4
1907	18054.0
1908	17839.9
1909	17843.1
1910	18082.8
1911	18091.2
1912	17879.2
1913	17875.5
1914	18117.5
1915	18137.5
1916	17926.7
1917	17918.0
1918	18158.3
1919	18189.0
1920	17989.4
1921	17985.8
1922	18223.3
1923	18244.6
1924	18032.6
1925	18011.6
1926	18245.8
1927	18282.2
1928	18068.2
1929	18031.0
