-1.6
1009	1.1
1010	2.8
1011	2.1
1012	0.2
1013	1.5
1014	2.3
1015	0.8
1016	-3.4
1017	-2.5
1018	1.1
1019	3.5
1020	-0.4
1021	-2.9
1022	-2.6
1023	0.7
1024	1.8
1025	0.2
1026	-2.4
1027	-4.1
1028	-2.2
1029	2.1
1030	4.3
1031	0.8
1032	-2.9
1033	-4.3
1034	-1.7
1035	1.0
1036	0.1
1037	-3.7
1038	-5.0
1039	-0.0
1040	5.7
1041	4.9
1042	-1.3
1043	-5.3
1044	-4.8
1045	-0.3
1046	4.2
1047	3.1
1048	-1.3
1049	-3.1
1050	-1.3
1051	0.8
1052	0.3
1053	-2.3
1054	-4.3
1055	-1.6
1056	2.3
1057	2.9
1058	-1.2
1059	-5.6
1060	-5.8
1061	-1.9
1062	2.6
1063	4.4
1064	2.2
1065	-2.3
1066	-4.7
1067	-2.5
1068	1.6
1069	2.4
1070	-0.2
1071	-2.7
1072	-2.6
1073	-1.4
1074	-1.8
1075	-2.5
1076	-2.3
1077	-0.6
1078	0.9
1079	0.3
1080	-2.4
1081	-4.2
1082	-3.2
1083	1.0
1084	2.2
1085	-0.0
1086	-3.1
1087	-3.7
1088	-2.0
1089	0.3
1090	-0.2
1091	-1.1
1092	-2.0
1093	-2.5
1094	-2.4
1095	-2.0
1096	-0.7
1097	0.5
1098	-0.7
1099	-2.1
1100	-2.5
1101	-1.7
1102	-0.9
1103	-0.1
1104	1.3
1105	1.7
1106	-1.0
1107	-3.9
1108	-2.5
1109	-0.3
1110	0.3
1111	-0.8
1112	-2.4
1113	-1.7
1114	0.2
1115	2.0
1116	1.0
1117	-1.4
1118	-3.0
1119	-2.3
1120	0.5
1121	0.8
1122	-1.7
1123	-4.0
1124	-4.4
1125	-2.2
1126	0.6
1127	1.0
1128	-0.9
1129	-3.6
1130	-3.9
1131	-2.7
1132	-0.7
1133	-0.6
1134	-2.3
1135	-3.4
1136	-3.6
1137	-3.2
1138	-2.0
1139	-0.8
1140	-1.2
1141	-1.5
1142	-0.9
1143	-0.4
1144	-0.8
1145	-1.7
1146	-2.5
1147	-3.4
1148	-3.0
1149	-1.3
1150	-0.4
1151	-0.9
1152	-2.7
1153	-3.3
1154	-2.0
1155	0.4
1156	0.1
1157	-2.7
1158	-5.2
1159	-4.8
1160	-2.4
1161	0.1
1162	0.2
1163	-2.7
1164	-4.6
1165	-3.5
1166	-1.8
1167	-1.1
1168	-2.6
1169	-2.1
1170	1.0
1171	2.1
1172	-0.3
1173	-2.1
1174	-1.0
1175	-0.6
1176	-2.2
1177	-2.7
1178	-2.0
1179	-2.0
1180	-2.8
1181	-3.3
1182	-2.6
1183	-1.8
1184	-1.2
1185	-2.4
1186	-3.0
1187	-2.7
1188	-2.7
1189	-1.8
1190	-0.8
1191	-2.6
1192	-5.1
1193	-5.0
1194	-2.0
1195	0.2
1196	-0.8
1197	-3.8
1198	-5.4
1199	-4.2
1200	-1.5
1201	-0.9
1202	-1.4
1203	-1.4
1204	-1.7
1205	0.1
1206	2.2
