-66.0
1274	-66.2
1275	-66.1
1276	-65.5
1277	-65.1
1278	-65.4
1279	-65.0
1280	-65.5
1281	-64.9
1282	-65.3
1283	-65.9
1284	-66.4
1285	-66.7
1286	-67.0
1287	-66.7
1288	-66.8
1289	-67.1
1290	-66.6
1291	-66.1
1292	-66.2
1293	-66.6
1294	-67.0
1295	-67.3
1296	-66.6
1297	-66.1
1298	-66.5
1299	-66.7
1300	-65.2
1301	-65.2
1302	-66.6
1303	-67.5
1304	-67.4
1305	-66.8
1306	-67.0
1307	-68.2
1308	-68.3
1309	-66.7
1310	-64.7
1311	-64.2
1312	-66.1
1313	-68.5
1314	-69.2
1315	-67.8
1316	-66.5
1317	-66.6
1318	-68.0
1319	-68.0
1320	-67.3
1321	-66.8
1322	-67.0
1323	-67.4
1324	-68.3
1325	-68.3
1326	-68.2
1327	-67.5
1328	-66.1
1329	-65.2
1330	-65.3
1331	-66.2
1332	-66.8
1333	-66.9
1334	-66.8
1335	-67.4
1336	-68.2
1337	-68.9
1338	-68.8
1339	-67.6
1340	-65.9
1341	-65.7
1342	-67.6
1343	-69.6
1344	-70.0
1345	-68.7
1346	-67.2
1347	-66.9
1348	-67.4
1349	-68.6
1350	-68.6
1351	-68.3
1352	-67.5
1353	-68.1
1354	-69.2
1355	-69.1
1356	-67.9
1357	-67.2
1358	-67.9
1359	-69.0
1360	-68.0
1361	-65.1
1362	-64.3
1363	-66.0
1364	-67.6
1365	-69.2
1366	-68.9
1367	-68.3
1368	-68.1
1369	-69.1
1370	-69.3
1371	-68.2
1372	-67.3
1373	-68.1
1374	-68.2
1375	-68.7
1376	-69.1
1377	-68.8
1378	-68.7
1379	-68.6
1380	-67.6
1381	-66.3
1382	-66.7
1383	-66.9
1384	-66.2
1385	-67.3
1386	-68.8
1387	-70.0
1388	-69.5
1389	-67.7
1390	-66.6
1391	-67.1
1392	-68.1
1393	-69.1
1394	-69.6
1395	-69.5
1396	-69.6
1397	-69.0
1398	-67.7
1399	-67.5
1400	-69.3
1401	-69.7
1402	-68.8
1403	-68.2
1404	-68.2
1405	-69.3
1406	-69.5
1407	-69.2
1408	-68.9
1409	-68.9
1410	-68.8
1411	-69.1
1412	-68.4
1413	-65.8
1414	-67.1
1415	-68.0
1416	-67.5
1417	-67.8
1418	-68.5
1419	-68.8
1420	-69.3
1421	-69.4
1422	-68.7
1423	-68.2
1424	-68.8
1425	-69.3
1426	-69.6
1427	-68.7
1428	-68.4
1429	-68.6
1430	-69.5
1431	-69.3
1432	-68.2
1433	-67.5
1434	-67.2
1435	-66.9
1436	-66.7
1437	-66.9
1438	-68.5
1439	-69.8
1440	-69.6
1441	-69.4
1442	-69.1
1443	-68.6
1444	-69.6
1445	-70.0
1446	-68.1
1447	-67.1
1448	-68.3
1449	-69.9
1450	-70.0
1451	-69.6
1452	-69.5
1453	-69.4
1454	-69.9
1455	-70.0
1456	-70.1
1457	-70.1
1458	-70.1
1459	-69.6
1460	-69.1
1461	-69.3
1462	-70.1
1463	-70.4
1464	-70.2
1465	-69.9
1466	-69.7
1467	-69.2
1468	-68.9
1469	-68.8
1470	-69.8
1471	-70.7
1472	-70.3
1473	-69.5
1474	-68.9
1475	-66.9
1476	-68.3
1477	-69.8
1478	-69.3
1479	-69.5
1480	-69.7
1481	-69.9
1482	-70.2
1483	-69.9
1484	-69.6
1485	-68.9
