134.0
588	131.4
589	127.6
590	125.5
591	124.8
592	123.4
593	120.9
594	117.5
595	113.6
596	112.2
597	111.4
598	110.8
599	108.9
600	105.7
601	101.8
602	100.0
603	99.6
604	99.4
605	97.8
606	94.7
607	92.9
608	92.3
609	91.2
610	88.9
611	86.5
612	85.1
613	84.8
614	84.3
615	82.6
616	81.2
617	80.3
618	79.6
619	78.7
620	77.1
621	74.8
622	73.4
623	72.2
624	71.7
625	70.9
626	69.6
627	68.2
628	67.2
629	65.8
630	65.1
631	64.2
632	63.2
633	62.3
634	61.9
635	60.9
636	59.8
637	58.5
638	58.1
639	57.7
640	56.8
641	55.8
642	54.3
643	53.5
644	54.2
645	54.6
646	54.3
647	52.5
648	50.7
649	50.4
650	49.6
651	48.9
652	47.7
653	46.7
654	46.3
655	45.8
656	44.8
657	44.4
658	43.6
659	42.5
660	42.6
661	43.0
662	42.7
663	41.7
664	40.6
665	39.7
666	39.4
667	39.0
668	38.9
669	38.3
670	37.9
671	38.1
672	38.2
673	38.1
674	37.5
675	36.2
676	34.4
677	33.6
678	34.3
679	35.8
680	35.8
681	33.9
682	32.0
683	31.8
684	32.5
685	32.0
686	31.6
687	31.2
688	29.8
689	28.3
690	27.9
691	29.5
692	33.0
693	33.7
694	30.3
695	26.8
696	25.8
697	27.6
698	27.9
699	27.6
700	26.9
701	26.6
702	27.3
703	27.5
704	26.4
705	25.1
706	23.9
707	23.1
708	22.4
709	22.4
710	25.6
711	28.7
712	28.4
713	25.5
714	23.0
715	21.3
716	20.1
717	20.3
718	21.5
719	22.8
720	24.2
721	23.9
722	21.6
723	19.6
724	19.0
725	20.0
726	20.8
727	20.0
728	19.7
729	21.0
730	21.9
731	20.7
732	18.9
733	18.5
734	20.7
735	21.6
736	20.2
737	18.5
738	17.9
739	18.5
740	18.9
741	18.4
742	17.2
743	16.9
744	17.6
745	18.8
746	19.8
747	18.8
748	18.3
749	18.9
750	18.0
751	16.3
752	15.8
753	16.6
754	16.5
755	16.5
756	17.3
