0:00:00.016	1.8
0:00:00.016	1.8
0:00:00.016	2.3
0:00:00.016	3.1
0:00:00.124	2.0
0:00:00.239	1.7
0:00:00.346	1.3
0:00:00.463	1.5
0:00:00.587	2.0
0:00:00.696	2.7
0:00:00.800	1.0
0:00:00.906	1.5
0:00:01.020	1.2
0:00:01.124	1.6
0:00:01.236	1.1
0:00:01.236	1.4
0:00:01.343	2.5
0:00:01.455	2.5
0:00:01.565	2.0
0:00:01.670	1.3
0:00:01.781	2.0
0:00:01.895	1.8
0:00:02.000	1.3
0:00:02.111	0.9
0:00:02.218	1.5
0:00:02.331	1.1
0:00:02.439	1.3
0:00:02.549	1.0
0:00:02.657	2.2
0:00:02.764	1.1
0:00:02.877	0.9
0:00:02.987	1.5
0:00:03.093	0.5
0:00:03.205	1.3
0:00:03.313	1.3
0:00:03.421	1.4
0:00:03.530	0.8
0:00:03.530	0.9
0:00:03.640	0.9
0:00:03.752	0.8
0:00:03.863	0.9
0:00:03.968	1.9
0:00:04.079	2.9
0:00:04.187	1.5
0:00:04.301	1.4
0:00:04.408	0.6
0:00:04.519	0.9
0:00:04.627	1.9
0:00:04.734	1.2
0:00:04.842	0.4
0:00:04.954	1.8
0:00:05.065	0.8
0:00:05.171	2.0
0:00:05.281	1.1
0:00:05.396	1.2
0:00:05.501	-0.5
0:00:05.612	2.5
0:00:05.720	1.4
0:00:05.720	0.7
0:00:05.830	1.5
0:00:05.937	1.9
0:00:06.048	1.1
0:00:06.158	1.0
0:00:06.269	1.4
0:00:06.379	0.8
0:00:06.484	1.1
0:00:06.594	1.5
0:00:06.704	1.9
0:00:06.811	1.7
0:00:06.921	1.2
0:00:07.032	1.2
0:00:07.139	1.0
0:00:07.251	1.0
0:00:07.362	1.4
0:00:07.469	1.4
0:00:07.577	1.3
0:00:07.688	1.3
0:00:07.797	1.4
0:00:07.906	0.9
0:00:08.018	0.9
0:00:08.018	1.5
0:00:08.126	2.0
0:00:08.233	2.6
0:00:08.342	2.5
0:00:08.454	1.2
0:00:08.562	1.3
0:00:08.670	1.6
0:00:08.782	2.3
0:00:08.892	1.4
0:00:09.000	1.7
0:00:09.112	2.0
0:00:09.220	1.7
0:00:09.328	1.7
0:00:09.436	1.5
0:00:09.546	1.4
0:00:09.655	1.2
0:00:09.769	1.4
0:00:09.877	2.4
0:00:09.984	4.8
0:00:10.095	4.5
0:00:10.204	2.8
0:00:10.204	2.1
0:00:10.313	2.3
0:00:10.421	3.5
0:00:10.530	6.4
0:00:10.646	7.3
0:00:10.748	6.9
0:00:10.860	8.8
0:00:10.970	7.0
0:00:11.079	7.3
0:00:11.186	7.4
0:00:11.299	7.5
0:00:11.406	7.1
0:00:11.519	8.0
0:00:11.624	7.2
0:00:11.733	6.9
0:00:11.843	7.2
0:00:11.954	7.0
0:00:12.062	7.3
0:00:12.173	7.7
0:00:12.280	8.4
0:00:12.389	7.5
0:00:12.500	8.4
0:00:12.500	7.6
0:00:12.613	8.9
0:00:12.720	7.7
0:00:12.829	8.8
0:00:12.937	7.5
0:00:13.046	8.0
0:00:13.156	7.7
0:00:13.270	7.6
0:00:13.380	7.6
0:00:13.486	8.1
0:00:13.594	8.6
0:00:13.704	8.3
0:00:13.812	7.8
0:00:13.920	8.0
0:00:14.033	7.9
0:00:14.145	9.3
0:00:14.251	8.1
0:00:14.361	8.5
0:00:14.469	8.7
0:00:14.578	8.0
0:00:14.688	8.2
0:00:14.688	8.4
0:00:14.795	8.7
0:00:14.906	9.7
0:00:15.021	8.3
0:00:15.127	8.2
0:00:15.236	8.0
0:00:15.342	9.1
0:00:15.454	8.8
0:00:15.565	9.4
0:00:15.670	9.4
0:00:15.782	8.7
0:00:15.890	8.6
0:00:16.000	9.1
0:00:16.112	8.9
0:00:16.220	9.4
0:00:16.326	10.2
0:00:16.435	9.5
0:00:16.549	9.3
0:00:16.656	9.4
0:00:16.770	9.5
0:00:16.879	9.8
0:00:16.879	10.3
0:00:16.985	10.2
0:00:17.093	9.7
0:00:17.204	10.1
0:00:17.313	9.8
0:00:17.424	10.1
0:00:17.530	10.0
0:00:17.644	11.7
0:00:17.751	13.7
0:00:17.863	11.1
0:00:17.970	10.9
0:00:18.078	10.3
0:00:18.187	10.5
0:00:18.298	11.6
0:00:18.405	12.1
0:00:18.519	10.4
0:00:18.629	11.8
0:00:18.735	9.5
0:00:18.842	11.6
0:00:18.954	9.8
0:00:19.061	11.5
0:00:19.170	11.1
0:00:19.170	11.5
0:00:19.281	10.2
0:00:19.388	10.8
0:00:19.500	11.5
0:00:19.611	11.4
0:00:19.719	12.2
0:00:19.830	11.4
0:00:19.936	11.2
0:00:20.048	11.5
0:00:20.156	10.5
0:00:20.268	11.6
0:00:20.377	12.0
0:00:20.483	11.5
0:00:20.595	11.3
0:00:20.704	12.0
0:00:20.811	11.7
0:00:20.920	11.2
0:00:21.030	12.3
0:00:21.144	11.9
0:00:21.249	11.7
0:00:21.361	11.7
0:00:21.361	11.5
0:00:21.469	12.1
0:00:21.579	11.6
0:00:21.686	13.0
0:00:21.796	12.9
0:00:21.906	11.7
0:00:22.017	12.9
0:00:22.125	12.1
0:00:22.232	12.4
0:00:22.343	13.3
0:00:22.453	13.1
0:00:22.562	11.6
0:00:22.670	12.1
0:00:22.781	13.2
0:00:22.896	11.0
0:00:23.000	13.0
0:00:23.111	12.5
0:00:23.220	13.2
0:00:23.330	12.6
0:00:23.437	12.3
0:00:23.551	12.7
0:00:23.551	12.6
0:00:23.657	13.5
0:00:23.768	12.8
0:00:23.878	13.2
0:00:23.984	12.1
0:00:24.094	13.9
0:00:24.203	13.1
0:00:24.311	12.7
0:00:24.422	12.4
0:00:24.530	12.7
0:00:24.639	12.5
0:00:24.751	13.0
0:00:24.862	13.3
0:00:24.969	13.3
0:00:25.078	13.5
0:00:25.186	13.2
0:00:25.296	12.7
0:00:25.407	13.4
0:00:25.518	13.1
0:00:25.627	12.4
0:00:25.734	12.7
0:00:25.843	12.9
0:00:25.843	13.3
0:00:25.954	12.5
0:00:26.064	10.4
0:00:26.174	7.5
0:00:26.282	7.1
0:00:26.389	7.6
0:00:26.500	7.7
0:00:26.612	7.2
0:00:26.719	7.4
0:00:26.830	7.5
0:00:26.937	7.5
0:00:27.048	7.2
0:00:27.155	6.9
0:00:27.269	7.1
0:00:27.376	7.0
0:00:27.483	7.1
0:00:27.595	7.9
0:00:27.703	7.2
0:00:27.811	7.7
0:00:27.922	8.2
0:00:28.030	7.8
0:00:28.139	7.4
0:00:28.139	7.3
0:00:28.248	7.4
0:00:28.360	7.1
0:00:28.470	7.8
0:00:28.578	7.9
0:00:28.686	7.5
0:00:28.800	7.6
0:00:28.905	7.1
0:00:29.019	7.2
0:00:29.128	8.1
0:00:29.234	8.5
0:00:29.342	7.5
0:00:29.454	7.0
0:00:29.563	7.1
0:00:29.670	7.8
0:00:29.783	7.7
0:00:29.897	7.7
0:00:29.999	9.9
0:00:30.110	10.2
0:00:30.219	8.6
0:00:30.326	7.3
0:00:30.326	7.3
0:00:30.436	8.2
0:00:30.550	7.8
0:00:30.655	7.0
0:00:30.764	7.9
0:00:30.876	7.2
0:00:30.983	7.9
0:00:31.093	7.0
