0.00	0.00	4.79
1.00	15000.00	6.45
2.00	16123.95	5.25
3.00	17241.57	6.45
4.00	18346.60	17.11
5.00	19432.80	30.50
6.00	20494.09	43.22
7.00	21524.49	242.66
8.00	22518.20	747.53
9.00	23469.64	1268.55
10.00	24373.46	1715.88
11.00	25224.58	2361.35
12.00	26018.22	2981.50
13.00	26749.90	3671.27
14.00	27415.53	4481.50
15.00	28011.35	5323.14
16.00	28534.01	6262.73
17.00	28980.59	7213.47
18.00	29348.56	8190.00
19.00	29635.85	9185.05
20.00	29840.86	10168.33
21.00	29962.42	11190.25
22.00	29999.87	12204.07
23.00	29952.97	13244.20
24.00	29822.01	14297.19
25.00	29607.72	15338.31
26.00	29311.29	16391.12
27.00	28934.40	17426.48
28.00	28479.16	18455.94
29.00	27948.14	19488.00
30.00	27344.32	20490.52
31.00	26671.10	21481.62
32.00	25932.26	22433.32
33.00	25131.95	23328.35
34.00	24274.68	24183.11
35.00	23365.25	24933.12
36.00	22408.81	25643.26
37.00	21410.70	26205.63
38.00	20376.55	26739.46
39.00	19312.17	27085.78
40.00	18223.55	27383.42
41.00	17116.80	27597.72
42.00	15998.15	27549.30
43.00	14873.89	27467.73
44.00	13750.34	27433.47
45.00	12633.81	27147.99
46.00	11530.59	26574.54
47.00	10446.88	25969.11
48.00	9388.76	25367.49
49.00	8362.19	24782.71
50.00	7372.94	24218.01
51.00	6426.58	23643.65
52.00	5528.42	23068.86
53.00	4683.51	22516.19
54.00	3896.60	21977.89
55.00	3172.12	21451.82
56.00	2514.14	20943.26
57.00	1926.37	20454.44
58.00	1412.09	19981.38
59.00	974.21	19516.86
60.00	615.19	19054.96
61.00	337.05	18597.32
62.00	141.35	18143.26
63.00	29.18	17694.93
64.00	1.19	17253.94
65.00	57.53	16822.90
66.00	197.88	16403.01
67.00	421.45	15993.46
68.00	726.99	15589.76
69.00	1112.78	15189.62
70.00	1576.65	14792.77
71.00	2115.98	14401.34
72.00	2727.76	14018.61
73.00	3408.53	13644.16
74.00	4154.48	13277.20
75.00	4961.40	12917.95
76.00	5824.77	12565.35
77.00	6739.71	12215.97
78.00	7701.10	11870.84
79.00	8703.54	11529.86
80.00	9741.37	11195.84
81.00	10808.77	10870.89
82.00	11899.73	10556.01
83.00	13008.12	10247.90
84.00	14127.72	9946.10
85.00	15252.20	9648.46
86.00	16375.29	9355.33
87.00	17490.64	9067.25
88.00	18591.97	8784.47
89.00	19673.13	8509.85
90.00	20727.99	8244.44
91.00	21750.66	7986.49
92.00	22735.38	7732.71
93.00	23676.59	7482.97
94.00	24569.04	7234.97
95.00	25407.67	6979.74
96.00	26187.80	6704.11
97.00	26905.02	6512.33
98.00	27555.30	6617.81
99.00	28135.00	6823.64
100.00	28640.84	6919.35
101.00	29070.00	7090.30
102.00	29420.05	7616.01
103.00	29689.02	8182.39
104.00	29875.40	8824.01
105.00	29978.15	9618.40
106.00	29996.69	10406.81
107.00	29930.91	11308.93
108.00	29781.18	12219.18
109.00	29548.35	13187.80
110.00	29233.72	14175.46
111.00	28839.06	15181.35
112.00	28366.59	16219.62
113.00	27818.99	17235.34
114.00	27199.29	18263.71
115.00	26511.02	19260.57
116.00	25758.02	20224.90
117.00	24944.53	21158.89
118.00	24075.15	22012.87
119.00	23154.72	22829.28
120.00	22188.47	23522.90
121.00	21181.78	24189.39
122.00	20140.33	24693.44
123.00	19070.00	25171.68
124.00	17976.77	25493.80
125.00	16866.83	25644.68
126.00	15746.36	25831.17
127.00	14621.70	25810.81
128.00	13499.19	25556.91
129.00	12385.09	25229.82
130.00	11285.72	24906.71
131.00	10207.21	24594.91
132.00	9155.65	24156.16
133.00	8136.97	23555.74
134.00	7156.85	22944.86
135.00	6220.85	22363.18
136.00	5334.19	21807.55
137.00	4501.87	21268.49
138.00	3728.60	20738.52
139.00	3018.68	20212.25
140.00	2376.14	19688.69
141.00	1804.56	19169.88
142.00	1307.18	18658.16
143.00	886.79	18158.52
144.00	545.74	17672.20
145.00	285.96	17199.04
146.00	108.91	16735.66
147.00	15.57	16278.51
148.00	6.49	15824.51
149.00	81.71	15372.39
150.00	240.80	14924.68
151.00	482.88	14485.29
152.00	806.58	14057.55
153.00	1210.07	13641.62
154.00	1691.10	13239.32
155.00	2246.95	12846.62
156.00	2874.51	12457.39
157.00	3570.25	12069.69
158.00	4330.24	11684.05
159.00	5150.23	11302.97
160.00	6025.58	10930.67
161.00	6951.41	10571.02
162.00	7922.49	10223.75
163.00	8933.35	9886.51
164.00	9978.31	9553.90
165.00	11051.51	9213.35
166.00	12146.93	8841.81
167.00	13258.39	8441.49
168.00	14379.63	8042.33
169.00	15504.34	7663.80
170.00	16626.23	7307.56
171.00	17738.99	6963.79
172.00	18836.35	6625.05
173.00	19912.13	6289.52
174.00	20960.27	5958.83
175.00	21974.92	5636.87
176.00	22950.37	5324.48
177.00	23881.11	5025.19
178.00	24761.91	4743.63
179.00	25587.82	4490.92
180.00	26354.21	4303.59
181.00	27056.77	4209.87
182.00	27691.54	4284.49
183.00	28254.94	4580.05
184.00	28743.82	5228.34
185.00	29155.43	5881.97
186.00	29487.46	6629.03
187.00	29738.03	7472.85
188.00	29905.74	8347.37
189.00	29989.64	9305.33
190.00	29989.27	10305.77
191.00	29904.62	11333.75
192.00	29736.16	12402.25
193.00	29484.86	13448.95
194.00	29152.13	14514.68
195.00	28739.82	15554.48
196.00	28250.26	16594.75
197.00	27686.20	17648.83
198.00	27050.82	18694.96
199.00	26347.69	19755.29
200.00	25580.75	20778.37
201.00	24754.32	21754.43
