0.00	0.00	0.78
1.00	15000.00	0.23
2.00	15749.53	0.23
3.00	16496.25	14.88
4.00	17237.37	382.88
5.00	17970.12	1499.32
6.00	18691.76	2917.97
7.00	19399.62	4376.88
8.00	20091.09	5764.49
9.00	20763.65	7076.00
10.00	21414.85	8330.02
11.00	22042.34	9562.50
12.00	22643.91	10801.87
13.00	23217.45	12070.33
14.00	23760.99	13340.64
15.00	24272.69	14560.56
16.00	24750.90	15722.25
17.00	25194.07	16830.25
18.00	25600.86	17884.16
19.00	25970.08	18911.91
20.00	26300.72	19953.21
21.00	26591.96	20995.45
22.00	26843.14	22040.04
23.00	27053.80	23050.26
24.00	27223.66	23946.99
25.00	27352.65	24712.20
26.00	27440.84	25244.55
27.00	27488.52	25644.17
28.00	27496.16	25819.84
29.00	27464.38	26038.00
30.00	27394.02	26228.94
31.00	27286.03	26331.19
32.00	27141.59	26538.80
33.00	26961.97	26647.24
34.00	26748.62	26562.57
35.00	26503.15	26493.49
36.00	26227.25	26447.21
37.00	25922.77	26255.11
38.00	25591.66	26015.36
39.00	25235.97	25851.01
40.00	24857.82	25803.09
41.00	24459.44	25648.12
42.00	24043.10	25312.00
43.00	23611.13	24845.30
44.00	23165.89	24386.30
45.00	22709.79	24056.28
46.00	22245.24	23895.79
47.00	21774.64	23636.80
48.00	21300.40	23208.86
49.00	20824.91	22697.80
50.00	20350.50	22073.01
51.00	19879.48	21521.28
52.00	19414.08	21173.04
53.00	18956.47	21013.20
54.00	18508.74	20795.75
55.00	18072.89	20341.57
56.00	17650.82	19693.11
57.00	17244.31	18988.66
58.00	16855.04	18335.48
59.00	16484.55	17786.97
60.00	16134.25	17496.56
61.00	15805.42	17490.99
62.00	15499.20	17456.05
63.00	15216.55	17134.66
64.00	14958.32	16590.03
65.00	14725.17	15908.01
66.00	14517.64	15280.92
67.00	14336.08	14987.55
68.00	14180.70	15131.25
69.00	14051.54	15248.13
70.00	13948.51	15088.65
71.00	13871.34	14649.08
72.00	13819.62	14206.65
73.00	13792.81	13973.92
74.00	13790.21	13932.04
75.00	13811.00	13887.69
76.00	13854.21	13786.00
77.00	13918.78	13709.06
78.00	14003.52	13823.90
79.00	14107.15	13896.19
80.00	14228.26	13759.80
81.00	14365.40	13565.75
82.00	14517.00	13620.66
83.00	14681.46	13812.15
84.00	14857.12	13929.95
85.00	15042.24	14125.88
86.00	15235.08	14451.15
87.00	15433.88	14564.10
88.00	15636.83	14544.96
89.00	15842.18	14698.45
90.00	16048.13	14850.96
91.00	16252.94	14908.45
92.00	16454.88	15153.00
93.00	16652.27	15516.36
94.00	16843.49	15703.88
95.00	17026.98	15937.81
96.00	17201.23	16191.31
97.00	17364.83	16209.64
98.00	17516.47	16254.54
99.00	17654.90	16508.98
100.00	17778.99	16693.33
101.00	17887.74	16875.36
102.00	17980.23	17217.59
103.00	18055.68	17395.30
104.00	18113.44	17409.18
105.00	18152.95	17544.02
106.00	18173.83	17637.50
107.00	18175.79	17583.51
108.00	18158.69	17625.46
109.00	18122.53	17853.32
110.00	18067.42	17956.50
111.00	17993.63	17914.23
112.00	17901.52	17957.68
113.00	17791.60	18001.75
114.00	17664.50	17857.07
115.00	17520.97	17621.22
116.00	17361.84	17536.96
117.00	17188.08	17644.04
118.00	17000.75	17656.84
