0.00	0.00	-1.0
1.00	15000.00	-1.0
2.00	16123.95	415.0
3.00	17241.57	2408.8
4.00	18346.60	4803.4
5.00	19432.80	6966.8
6.00	20494.09	9053.6
7.00	21524.49	11149.9
8.00	22518.20	13084.8
9.00	23469.64	14709.5
10.00	24373.46	16133.8
11.00	25224.58	17444.8
12.00	26018.22	18651.9
13.00	26749.90	19737.9
14.00	27415.53	20673.4
15.00	28011.35	21520.4
16.00	28534.01	22331.7
17.00	28980.59	23079.3
18.00	29348.56	23757.6
19.00	29635.85	24422.2
20.00	29840.86	25107.5
21.00	29962.42	25741.2
22.00	29999.87	26222.0
23.00	29952.97	26603.6
24.00	29822.01	27031.0
25.00	29607.72	27350.3
26.00	29311.29	27391.5
27.00	28934.40	27577.8
28.00	28479.16	27496.4
29.00	27948.14	27318.2
30.00	27344.32	27112.4
31.00	26671.10	26713.7
32.00	25932.26	26141.6
33.00	25131.95	25863.5
34.00	24274.68	24890.6
35.00	23365.25	24438.9
36.00	22408.81	23841.4
37.00	21410.70	22595.2
38.00	20376.55	21789.5
39.00	19312.17	21437.7
40.00	18223.55	20349.6
41.00	17116.80	18886.2
42.00	15998.15	17757.6
43.00	14873.89	17292.0
44.00	13750.34	16548.4
45.00	12633.81	15487.6
46.00	11530.59	14504.7
47.00	10446.88	13669.3
48.00	9388.76	12765.8
49.00	8362.19	11798.3
50.00	7372.94	10925.1
51.00	6426.58	10141.7
52.00	5528.42	9223.9
53.00	4683.51	8227.1
54.00	3896.60	7295.3
55.00	3172.12	6475.6
56.00	2514.14	5739.7
57.00	1926.37	5043.3
58.00	1412.09	4379.8
59.00	974.21	3793.8
60.00	615.19	3277.7
61.00	337.05	2808.8
62.00	141.35	2377.1
63.00	29.18	2005.2
64.00	1.19	1694.4
65.00	57.53	1424.8
66.00	197.88	1195.1
67.00	421.45	1001.4
68.00	726.99	843.0
69.00	1112.78	716.6
70.00	1576.65	608.4
71.00	2115.98	516.5
72.00	2727.76	446.8
73.00	3408.53	392.7
74.00	4154.48	348.7
75.00	4961.40	316.5
76.00	5824.77	247.8
77.00	6739.71	402.0
78.00	7701.10	1263.0
79.00	8703.54	2067.1
80.00	9741.37	3026.9
81.00	10808.77	4237.6
82.00	11899.73	5547.3
83.00	13008.12	6856.1
84.00	14127.72	8152.6
85.00	15252.20	9448.8
86.00	16375.29	10765.7
87.00	17490.64	12086.7
88.00	18591.97	13367.6
89.00	19673.13	14610.8
90.00	20727.99	15871.5
91.00	21750.66	17122.2
92.00	22735.38	18340.9
93.00	23676.59	19516.6
94.00	24569.04	20659.6
95.00	25407.67	21785.1
96.00	26187.80	22861.0
97.00	26905.02	23878.8
98.00	27555.30	24828.3
99.00	28135.00	25729.9
100.00	28640.84	26570.3
101.00	29070.00	27335.9
102.00	29420.05	28009.2
103.00	29689.02	28545.4
104.00	29875.40	29002.4
105.00	29978.15	29483.9
106.00	29996.69	29823.1
107.00	29930.91	29938.1
108.00	29781.18	30193.6
109.00	29548.35	30220.5
110.00	29233.72	30150.9
111.00	28839.06	30135.2
112.00	28366.59	29748.0
113.00	27818.99	29603.5
114.00	27199.29	29103.4
115.00	26511.02	28630.3
116.00	25758.02	28257.7
117.00	24944.53	27329.1
118.00	24075.15	26914.9
119.00	23154.72	26251.3
120.00	22188.47	25031.4
121.00	21181.78	24204.4
122.00	20140.33	23808.4
123.00	19070.00	22787.8
124.00	17976.77	21332.6
125.00	16866.83	20115.8
126.00	15746.36	19381.4
127.00	14621.70	18763.4
128.00	13499.19	17516.2
129.00	12385.09	16481.7
130.00	11285.72	15615.0
131.00	10207.21	14668.1
132.00	9155.65	13644.6
133.00	8136.97	12705.3
134.00	7156.85	11900.3
135.00	6220.85	11122.8
136.00	5334.19	10291.2
137.00	4501.87	9410.3
138.00	3728.60	8477.7
139.00	3018.68	7620.7
140.00	2376.14	6808.9
141.00	1804.56	6033.3
142.00	1307.18	5302.8
143.00	886.79	4671.5
144.00	545.74	4090.3
145.00	285.96	3539.4
146.00	108.91	3039.2
147.00	15.57	2607.9
148.00	6.49	2236.4
149.00	81.71	1891.6
150.00	240.80	1594.9
151.00	482.88	1351.9
152.00	806.58	1145.8
153.00	1210.07	972.0
154.00	1691.10	826.3
155.00	2246.95	701.1
156.00	2874.51	601.6
157.00	3570.25	532.0
158.00	4330.24	513.9
159.00	5150.23	437.9
160.00	6025.58	392.7
161.00	6951.41	1084.4
162.00	7922.49	1645.8
163.00	8933.35	2593.5
164.00	9978.31	3630.7
165.00	11051.51	4764.9
166.00	12146.93	5995.0
167.00	13258.39	7245.0
168.00	14379.63	8516.7
169.00	15504.34	9814.8
170.00	16626.23	11121.0
171.00	17738.99	12405.6
172.00	18836.35	13662.4
173.00	19912.13	14924.3
174.00	20960.27	16180.0
175.00	21974.92	17425.9
176.00	22950.37	18643.1
177.00	23881.11	19824.2
178.00	24761.91	20976.3
179.00	25587.82	22100.1
180.00	26354.21	23177.2
181.00	27056.77	24192.0
182.00	27691.54	25138.8
183.00	28254.94	26026.8
184.00	28743.82	26837.7
185.00	29155.43	27565.7
186.00	29487.46	28240.8
187.00	29738.03	28821.9
188.00	29905.74	29228.5
189.00	29989.64	29562.6
190.00	29989.27	29948.3
191.00	29904.62	30095.8
192.00	29736.16	30162.2
193.00	29484.86	30318.7
194.00	29152.13	30084.0
195.00	28739.82	30147.5
196.00	28250.26	29687.3
197.00	27686.20	29637.6
198.00	27050.82	28990.5
199.00	26347.69	28769.0
200.00	25580.75	28074.4
201.00	24754.32	27307.1
202.00	23873.04	27019.8
203.00	22941.89	25961.5
204.00	21966.09	24840.3
205.00	20951.12	24280.9
206.00	19902.67	23704.1
207.00	18826.66	22436.2
208.00	17729.16	21040.0
209.00	16616.31	19967.1
210.00	15494.37	19390.8
211.00	14369.63	18492.3
212.00	13248.44	17292.8
213.00	12137.11	16331.5
214.00	11041.89	15455.1
215.00	9968.91	14463.5
216.00	8924.21	13449.9
217.00	7913.66	12571.6
218.00	6942.96	11782.9
219.00	6017.60	10976.7
