0.00	0.00	-0.54
1.00	15000.00	-0.93
2.00	15749.53	-0.20
3.00	16496.25	38.34
4.00	17237.37	355.27
5.00	17970.12	1236.81
6.00	18691.76	2542.35
7.00	19399.62	3887.70
8.00	20091.09	5187.11
9.00	20763.65	6417.11
10.00	21414.85	7585.39
11.00	22042.34	8730.94
12.00	22643.91	9889.14
13.00	23217.45	11053.74
14.00	23760.99	12204.29
15.00	24272.69	13339.27
16.00	24750.90	14429.27
17.00	25194.07	15461.67
18.00	25600.86	16456.46
19.00	25970.08	17415.80
20.00	26300.72	18369.73
21.00	26591.96	19334.19
22.00	26843.14	20288.42
23.00	27053.80	21241.28
24.00	27223.66	22177.59
25.00	27352.65	23070.29
26.00	27440.84	23933.06
27.00	27488.52	24733.22
28.00	27496.16	25505.39
29.00	27464.38	26240.05
30.00	27394.02	26880.68
31.00	27286.03	27467.56
32.00	27141.59	27892.82
33.00	26961.97	28256.48
34.00	26748.62	28417.34
35.00	26503.15	28427.76
36.00	26227.25	28469.04
37.00	25922.77	28256.15
38.00	25591.66	27863.91
39.00	25235.97	27523.73
40.00	24857.82	27297.15
41.00	24459.44	26967.85
42.00	24043.10	26342.37
43.00	23611.13	25621.34
44.00	23165.89	24942.94
45.00	22709.79	24280.66
46.00	22245.24	23781.10
47.00	21774.64	23518.29
48.00	21300.40	23261.55
49.00	20824.91	22772.85
50.00	20350.50	22093.15
51.00	19879.48	21410.94
52.00	19414.08	20754.36
53.00	18956.47	20253.08
54.00	18508.74	20062.10
55.00	18072.89	19983.42
56.00	17650.82	19629.66
57.00	17244.31	19058.87
58.00	16855.04	18414.25
59.00	16484.55	17795.74
60.00	16134.25	17473.00
61.00	15805.42	17421.20
62.00	15499.20	17251.07
63.00	15216.55	16809.63
64.00	14958.32	16253.15
65.00	14725.17	15625.96
66.00	14517.64	15179.14
67.00	14336.08	15069.16
68.00	14180.70	15015.15
69.00	14051.54	14702.03
70.00	13948.51	14250.30
71.00	13871.34	13748.63
72.00	13819.62	13491.76
73.00	13792.81	13547.34
74.00	13790.21	13501.23
75.00	13811.00	13234.84
76.00	13854.21	12947.54
77.00	13918.78	12980.69
78.00	14003.52	13112.01
79.00	14107.15	13014.48
80.00	14228.26	12915.31
81.00	14365.40	13122.18
82.00	14517.00	13268.49
83.00	14681.46	13224.50
84.00	14857.12	13403.44
85.00	15042.24	13660.41
86.00	15235.08	13688.73
87.00	15433.88	13876.91
88.00	15636.83	14185.60
89.00	15842.18	14280.35
90.00	16048.13	14524.06
91.00	16252.94	14830.69
92.00	16454.88	14937.39
93.00	16652.27	15228.69
94.00	16843.49	15501.75
95.00	17026.98	15619.17
96.00	17201.23	15944.25
97.00	17364.83	16159.66
98.00	17516.47	16291.22
99.00	17654.90	16614.27
100.00	17778.99	16759.48
101.00	17887.74	16895.38
102.00	17980.23	17200.75
103.00	18055.68	17299.50
104.00	18113.44	17430.76
105.00	18152.95	17694.85
106.00	18173.83	17734.02
107.00	18175.79	17820.17
108.00	18158.69	18049.94
109.00	18122.53	18047.67
110.00	18067.42	18035.92
111.00	17993.63	18226.77
112.00	17901.52	18227.97
113.00	17791.60	18086.76
114.00	17664.50	18165.81
115.00	17520.97	18231.16
116.00	17361.84	18038.24
117.00	17188.08	17858.26
118.00	17000.75	17921.16
119.00	16800.97	17866.31
120.00	16590.00	17570.57
121.00	16369.12	17278.78
122.00	16139.70	17253.74
123.00	15903.18	17222.95
124.00	15661.01	16934.96
125.00	15414.73	16521.80
126.00	15165.85	16260.06
127.00	14915.93	16252.75
128.00	14666.55	16124.39
129.00	14419.24	15756.63
130.00	14175.56	15282.18
131.00	13937.03	14950.63
132.00	13705.12	14910.44
133.00	13481.30	14842.85
134.00	13266.93	14518.53
135.00	13063.36	14061.04
136.00	12871.81	13648.01
137.00	12693.49	13545.30
138.00	12529.46	13568.95
139.00	12380.72	13356.24
140.00	12248.15	12970.02
141.00	12132.54	12555.96
142.00	12034.54	12426.34
143.00	11954.70	12496.69
144.00	11893.44	12369.90
145.00	11851.06	12050.15
146.00	11827.71	11735.13
147.00	11823.44	11734.59
148.00	11838.15	11832.63
149.00	11871.60	11697.93
150.00	11923.43	11437.42
151.00	11993.15	11406.07
152.00	12080.15	11585.18
153.00	12183.67	11560.86
154.00	12302.85	11397.66
155.00	12436.70	11487.80
156.00	12584.14	11704.37
157.00	12743.97	11683.38
158.00	12914.88	11677.93
159.00	13095.51	11950.80
160.00	13284.36	12088.50
161.00	13479.91	12094.94
162.00	13680.55	12367.20
163.00	13884.61	12599.19
164.00	14090.37	12661.78
165.00	14296.11	12955.93
166.00	14500.04	13211.06
167.00	14700.40	13306.99
168.00	14895.39	13631.77
169.00	15083.23	13873.67
170.00	15262.17	13995.80
171.00	15430.48	14336.34
172.00	15586.48	14527.44
173.00	15728.53	14665.81
174.00	15855.05	14996.52
175.00	15964.56	15124.37
176.00	16055.63	15255.97
177.00	16126.95	15562.04
178.00	16177.28	15645.58
179.00	16205.51	15755.87
180.00	16210.66	16026.27
181.00	16191.86	16061.45
182.00	16148.37	16096.64
183.00	16079.58	16320.47
184.00	15985.06	16327.82
185.00	15864.47	16234.00
186.00	15717.68	16380.86
187.00	15544.68	16436.76
188.00	15345.61	16237.40
189.00	15120.81	16135.17
190.00	14870.72	16232.14
191.00	14595.99	16119.42
192.00	14297.38	15786.70
193.00	13975.83	15529.90
194.00	13632.43	15530.51
195.00	13268.41	15434.37
196.00	12885.12	15072.47
197.00	12484.07	14570.99
198.00	12066.91	14143.24
199.00	11635.37	13990.60
