0.00	0.00	-0.32
1.00	15000.00	0.15
2.00	15749.53	0.09
3.00	16496.25	27.53
4.00	17237.37	329.42
5.00	17970.12	1276.36
6.00	18691.76	2506.77
7.00	19399.62	3727.69
8.00	20091.09	4865.37
9.00	20763.65	5973.20
10.00	21414.85	7096.28
11.00	22042.34	8249.62
12.00	22643.91	9409.47
13.00	23217.45	10495.34
14.00	23760.99	11512.56
15.00	24272.69	12527.44
16.00	24750.90	13562.78
17.00	25194.07	14553.00
18.00	25600.86	15441.09
19.00	25970.08	16279.64
20.00	26300.72	17114.52
21.00	26591.96	17971.77
22.00	26843.14	18838.93
23.00	27053.80	19673.97
24.00	27223.66	20502.79
25.00	27352.65	21313.55
26.00	27440.84	22091.98
27.00	27488.52	22869.94
28.00	27496.16	23615.82
29.00	27464.38	24324.75
30.00	27394.02	24915.93
31.00	27286.03	25210.30
32.00	27141.59	25315.70
33.00	26961.97	25349.37
34.00	26748.62	25095.92
35.00	26503.15	24967.21
36.00	26227.25	25099.78
37.00	25922.77	25117.84
38.00	25591.66	25103.91
39.00	25235.97	25151.10
40.00	24857.82	24899.16
41.00	24459.44	24346.97
42.00	24043.10	23976.91
43.00	23611.13	23829.27
44.00	23165.89	23787.19
45.00	22709.79	23536.62
46.00	22245.24	23096.81
47.00	21774.64	22735.90
48.00	21300.40	22309.83
49.00	20824.91	21941.86
50.00	20350.50	21634.75
51.00	19879.48	21154.65
52.00	19414.08	20603.93
53.00	18956.47	20105.07
54.00	18508.74	19778.28
55.00	18072.89	19494.56
56.00	17650.82	19172.37
57.00	17244.31	18847.21
58.00	16855.04	18373.60
59.00	16484.55	17820.95
60.00	16134.25	17288.86
61.00	15805.42	16802.97
62.00	15499.20	16349.14
63.00	15216.55	15914.39
64.00	14958.32	15538.33
65.00	14725.17	15333.12
66.00	14517.64	15157.77
67.00	14336.08	15023.19
68.00	14180.70	14732.76
69.00	14051.54	14253.89
70.00	13948.51	13810.23
71.00	13871.34	13597.46
72.00	13819.62	13621.30
73.00	13792.81	13742.94
74.00	13790.21	13612.30
75.00	13811.00	13300.95
76.00	13854.21	13088.05
77.00	13918.78	12960.95
78.00	14003.52	12973.59
79.00	14107.15	12949.10
80.00	14228.26	13166.79
81.00	14365.40	13497.03
82.00	14517.00	13588.40
83.00	14681.46	13701.86
84.00	14857.12	13850.08
85.00	15042.24	13802.14
86.00	15235.08	13883.00
87.00	15433.88	14222.71
88.00	15636.83	14490.95
89.00	15842.18	14858.40
90.00	16048.13	15200.77
91.00	16252.94	15261.36
92.00	16454.88	15416.53
93.00	16652.27	15534.43
94.00	16843.49	15543.70
95.00	17026.98	15837.49
96.00	17201.23	16160.34
97.00	17364.83	16415.75
98.00	17516.47	16780.44
99.00	17654.90	16844.28
100.00	17778.99	16819.84
101.00	17887.74	16936.81
102.00	17980.23	16933.77
103.00	18055.68	16957.94
104.00	18113.44	17245.73
105.00	18152.95	17409.66
106.00	18173.83	17434.11
107.00	18175.79	17542.46
108.00	18158.69	17483.93
109.00	18122.53	17164.22
110.00	18067.42	17029.98
111.00	17993.63	17139.78
112.00	17901.52	17250.61
113.00	17791.60	17285.28
114.00	17664.50	17431.27
115.00	17520.97	17428.40
116.00	17361.84	17069.27
117.00	17188.08	16745.58
118.00	17000.75	16666.07
119.00	16800.97	16738.06
120.00	16590.00	16708.29
121.00	16369.12	16645.72
122.00	16139.70	16639.60
