
160.00	0.00	0.18
161.00	0.00	1.26
162.00	0.00	3.11
163.00	0.00	4.85
164.00	0.00	4.40
165.00	0.00	1.95
166.00	0.00	-1.42
167.00	0.00	-3.23
168.00	0.00	-2.14
169.00	0.00	0.10
170.00	0.00	1.10
171.00	0.00	1.59
172.00	0.00	1.61
173.00	0.00	1.71
174.00	0.00	1.28
175.00	0.00	0.69
176.00	0.00	-1.70
177.00	0.00	-2.15
178.00	0.00	-1.16
179.00	0.00	0.34
180.00	0.00	1.47
181.00	0.00	0.96
182.00	0.00	0.26
183.00	0.00	0.60
184.00	0.00	1.68
185.00	0.00	1.77
186.00	0.00	1.44
187.00	0.00	0.76
188.00	0.00	-0.20
189.00	0.00	-1.72
190.00	0.00	-1.74
191.00	0.00	-1.13
192.00	0.00	0.23
193.00	0.00	0.60
194.00	0.00	0.92
195.00	0.00	0.65
196.00	0.00	-0.13
197.00	0.00	-1.15
198.00	0.00	-2.82
199.00	0.00	-2.64
200.00	0.00	-1.20
201.00	20000.00	0.72
202.00	20000.00	1.79
203.00	20000.00	2.27
204.00	20000.00	1.50
205.00	20000.00	-5.45
206.00	20000.00	-25.70
207.00	20000.00	-52.33
208.00	20000.00	43.40
209.00	20000.00	502.88
210.00	20000.00	1122.06
211.00	20000.00	1926.80
212.00	20000.00	2763.23
213.00	20000.00	3664.09
214.00	20000.00	4583.30
215.00	20000.00	5571.25
216.00	20000.00	6590.43
217.00	20000.00	7669.90
218.00	20000.00	8768.60
219.00	20000.00	9873.63
220.00	20000.00	10994.22
221.00	20000.00	12102.65
222.00	20000.00	13202.15
223.00	20000.00	14309.43
224.00	20000.00	15413.09
225.00	20000.00	16508.73
226.00	20000.00	17582.17
227.00	20000.00	18590.53
228.00	20000.00	19475.80
229.00	20000.00	20239.74
230.00	20000.00	20797.91
231.00	20000.00	21230.46
232.00	20000.00	21374.39
233.00	20000.00	21507.25
234.00	20000.00	21515.78
235.00	20000.00	21212.26
236.00	20000.00	20918.11
237.00	20000.00	20624.95
238.00	20000.00	20344.06
239.00	20000.00	20158.09
240.00	20000.00	19775.18
241.00	20000.00	19331.31
242.00	20000.00	19098.15
243.00	20000.00	18982.55
244.00	20000.00	18981.62
245.00	20000.00	18861.88
246.00	20000.00	18800.70
247.00	20000.00	18958.25
248.00	20000.00	19072.79
249.00	20000.00	19106.43
250.00	20000.00	19342.34
251.00	20000.00	19533.59
252.00	20000.00	19595.29
253.00	20000.00	19813.43
254.00	20000.00	19960.53
255.00	20000.00	19927.03
256.00	20000.00	20030.27
257.00	20000.00	20153.16
258.00	20000.00	20046.69
259.00	20000.00	19986.36
260.00	20000.00	20062.81
261.00	20000.00	20065.86
262.00	20000.00	19863.61
263.00	20000.00	19783.06
264.00	20000.00	19823.10
265.00	20000.00	19809.78
266.00	20000.00	19622.98
267.00	20000.00	19590.82
268.00	20000.00	19687.83
269.00	20000.00	19679.20
270.00	20000.00	19544.71
271.00	20000.00	19595.29
272.00	20000.00	19730.22
273.00	20000.00	19686.46
274.00	20000.00	19652.23
275.00	20000.00	19793.18
276.00	20000.00	19866.89
277.00	20000.00	19770.78
278.00	20000.00	19829.80
279.00	20000.00	19968.71
280.00	20000.00	19916.94
281.00	20000.00	19842.00
282.00	20000.00	19937.16
283.00	20000.00	20013.83
284.00	20000.00	19880.32
285.00	20000.00	19834.09
286.00	20000.00	19929.59
287.00	20000.00	19949.83
288.00	20000.00	19791.06
289.00	20000.00	19784.33
290.00	20000.00	19890.75
291.00	20000.00	19869.75
292.00	20000.00	19740.73
293.00	20000.00	19791.72
294.00	20000.00	19905.32
295.00	20000.00	19832.42
296.00	20000.00	19756.17
297.00	20000.00	19856.62
298.00	20000.00	19940.56
299.00	20000.00	19821.31
300.00	20000.00	19810.66
301.00	20000.00	19938.57
302.00	20000.00	19953.02
303.00	20000.00	19821.77
