0:00:00.017	0.2
0:00:00.017	-0.9
0:00:00.017	-0.8
0:00:00.117	0.2
0:00:00.228	-0.3
0:00:00.335	-0.7
0:00:00.447	-0.1
0:00:00.555	0.1
0:00:00.668	-0.9
0:00:00.668	-1.2
0:00:00.774	-0.9
0:00:00.885	-1.4
0:00:00.991	-0.6
0:00:01.099	0.1
0:00:01.210	-0.8
0:00:01.321	-0.7
0:00:01.430	-0.3
0:00:01.543	-0.4
0:00:01.649	-0.7
0:00:01.758	-1.1
0:00:01.867	-0.7
0:00:01.980	-1.0
0:00:02.091	-0.5
0:00:02.196	-0.5
0:00:02.311	-1.1
0:00:02.414	-0.6
0:00:02.523	0.3
0:00:02.635	-0.1
0:00:02.743	-1.0
0:00:02.855	-1.0
0:00:02.961	-1.2
0:00:03.068	-0.5
0:00:03.068	-1.0
0:00:03.181	-0.9
0:00:03.294	-1.2
0:00:03.399	-1.4
0:00:03.507	-0.8
0:00:03.616	-1.3
0:00:03.727	-0.2
0:00:03.839	0.0
0:00:03.948	0.1
0:00:04.055	-0.9
0:00:04.163	0.0
0:00:04.273	-0.8
0:00:04.386	-1.3
0:00:04.490	-1.0
0:00:04.599	-1.2
0:00:04.710	-1.1
0:00:04.823	-1.1
0:00:04.928	-0.8
0:00:05.043	-1.0
0:00:05.151	-0.9
0:00:05.151	-0.6
0:00:05.258	-1.0
0:00:05.366	-1.2
0:00:05.477	-1.5
0:00:05.584	-0.7
0:00:05.694	-1.3
0:00:05.802	-0.6
0:00:05.913	-1.2
0:00:06.023	-1.1
0:00:06.131	-1.2
0:00:06.243	-1.8
0:00:06.354	-1.0
0:00:06.460	0.3
0:00:06.572	-1.0
0:00:06.678	-1.0
0:00:06.789	-0.9
0:00:06.898	-1.9
0:00:07.009	-1.7
0:00:07.115	-1.4
0:00:07.226	-1.2
0:00:07.334	-0.6
0:00:07.444	-2.0
0:00:07.444	5.4
0:00:07.553	3.1
0:00:07.662	5.3
0:00:07.771	0.8
0:00:07.886	5.5
0:00:07.991	4.0
0:00:08.104	4.1
0:00:08.209	3.8
0:00:08.318	3.6
0:00:08.429	3.2
0:00:08.541	3.4
0:00:08.647	4.1
0:00:08.760	3.0
0:00:08.867	4.2
0:00:08.977	4.4
0:00:09.087	3.2
0:00:09.193	3.4
0:00:09.303	4.3
0:00:09.417	3.4
0:00:09.523	3.7
0:00:09.635	3.7
0:00:09.635	3.5
0:00:09.741	2.7
0:00:09.851	4.5
0:00:09.959	3.6
0:00:10.068	3.1
0:00:10.179	4.1
0:00:10.291	3.0
0:00:10.401	3.3
0:00:10.506	3.4
0:00:10.616	4.3
0:00:10.728	3.9
0:00:10.838	3.9
0:00:10.945	2.8
0:00:11.053	3.3
0:00:11.163	3.3
0:00:11.273	3.0
0:00:11.385	3.5
0:00:11.492	4.2
0:00:11.601	3.7
0:00:11.709	3.5
0:00:11.823	3.8
0:00:11.823	2.8
0:00:11.928	3.8
0:00:12.041	3.5
0:00:12.151	3.2
0:00:12.259	3.3
0:00:12.366	2.8
0:00:12.477	4.0
0:00:12.587	3.3
0:00:12.698	3.0
0:00:12.804	3.0
0:00:12.913	2.9
0:00:13.023	2.9
0:00:13.134	3.1
0:00:13.241	3.5
0:00:13.352	4.0
0:00:13.459	4.4
0:00:13.572	3.2
0:00:13.678	3.3
0:00:13.792	2.5
0:00:13.897	3.5
0:00:14.009	1.5
0:00:14.115	4.9
0:00:14.226	2.4
0:00:14.226	2.8
0:00:14.335	3.4
0:00:14.443	2.1
0:00:14.555	3.8
0:00:14.668	3.1
0:00:14.772	3.5
0:00:14.882	4.1
0:00:14.992	3.1
0:00:15.099	4.0
0:00:15.210	3.5
0:00:15.323	3.6
0:00:15.428	2.9
0:00:15.540	3.0
0:00:15.651	5.1
0:00:15.756	3.3
