0:00:00.017	-14.0
0:00:00.017	-14.5
0:00:00.017	-15.0
0:00:00.116	-12.8
0:00:00.229	-14.5
0:00:00.339	-12.8
0:00:00.449	-13.4
0:00:00.560	-13.9
0:00:00.664	-14.2
0:00:00.777	-15.3
0:00:00.777	-14.1
0:00:00.885	-14.7
0:00:00.997	-13.9
0:00:01.102	-13.2
0:00:01.215	-14.3
0:00:01.323	-13.4
0:00:01.434	-14.4
0:00:01.542	-14.9
0:00:01.649	-12.6
0:00:01.767	-14.9
0:00:01.868	-14.0
0:00:01.977	-15.0
0:00:02.086	-14.0
0:00:02.198	-14.3
0:00:02.310	-13.8
0:00:02.413	-14.3
0:00:02.530	-14.1
0:00:02.633	-14.2
0:00:02.741	-13.4
0:00:02.854	-13.9
0:00:02.964	-13.5
0:00:03.072	-14.5
0:00:03.072	-13.5
0:00:03.180	-14.7
0:00:03.291	-14.0
0:00:03.399	-14.6
0:00:03.511	-14.2
0:00:03.621	-14.3
0:00:03.727	-13.5
0:00:03.835	-13.6
0:00:03.945	-14.7
0:00:04.057	-12.8
0:00:04.167	-14.0
0:00:04.279	-13.8
0:00:04.387	-13.5
0:00:04.496	-13.9
0:00:04.602	-13.8
0:00:04.712	-14.6
0:00:04.823	-14.2
0:00:04.931	-13.2
0:00:05.040	-14.6
0:00:05.148	-13.8
0:00:05.259	-16.6
0:00:05.369	-10.3
0:00:05.369	-16.2
0:00:05.477	-16.3
0:00:05.586	-11.6
0:00:05.695	-15.5
0:00:05.807	-13.6
0:00:05.914	-14.8
0:00:06.024	-12.9
0:00:06.137	-15.0
0:00:06.243	-13.4
0:00:06.352	-13.5
0:00:06.462	-16.2
0:00:06.575	-11.9
0:00:06.682	-15.0
0:00:06.790	-13.5
0:00:06.898	-14.3
0:00:07.009	-14.5
0:00:07.121	-13.7
0:00:07.228	-14.4
0:00:07.341	-14.2
0:00:07.445	-14.5
0:00:07.554	-14.3
0:00:07.667	-14.1
0:00:07.667	-14.0
0:00:07.778	-13.2
0:00:07.887	-15.0
0:00:07.993	-13.3
0:00:08.103	-15.0
0:00:08.213	-14.0
0:00:08.321	-14.4
0:00:08.430	-12.9
0:00:08.541	-13.6
0:00:08.654	-14.1
0:00:08.762	-14.4
0:00:08.868	-14.3
0:00:08.978	-14.4
0:00:09.087	-14.6
0:00:09.196	-13.5
0:00:09.309	-14.3
0:00:09.414	-13.9
0:00:09.529	-14.4
0:00:09.634	-14.5
0:00:09.746	-14.3
0:00:09.746	-4.2
0:00:09.853	274.2
0:00:09.962	373.3
0:00:10.070	706.7
0:00:10.181	804.6
0:00:10.290	1062.1
0:00:10.399	1048.5
0:00:10.510	1225.8
0:00:10.621	1164.1
0:00:10.728	1286.0
0:00:10.837	1233.1
0:00:10.946	1308.4
0:00:11.059	1285.6
0:00:11.164	1314.6
0:00:11.276	1327.0
0:00:11.387	1331.3
0:00:11.493	1374.3
0:00:11.602	1333.8
0:00:11.712	1400.0
0:00:11.821	1312.2
0:00:11.929	1413.7
0:00:12.041	1296.9
0:00:12.041	1439.2
0:00:12.153	1277.0
0:00:12.259	1450.8
0:00:12.369	1257.5
0:00:12.478	1466.4
0:00:12.586	1245.3
0:00:12.695	1491.9
0:00:12.809	1239.0
0:00:12.916	1505.4
0:00:13.028	1239.9
0:00:13.136	1540.5
0:00:13.243	1249.7
0:00:13.355	1558.8
0:00:13.462	1237.4
0:00:13.571	1556.0
0:00:13.680	1226.0
0:00:13.791	1553.2
0:00:13.905	1227.1
0:00:14.013	1577.5
0:00:14.119	1238.2
0:00:14.228	1582.7
0:00:14.339	1242.1
0:00:14.339	1582.8
0:00:14.445	1239.8
0:00:14.558	1582.8
0:00:14.664	1250.9
0:00:14.778	1592.7
0:00:14.885	1259.5
0:00:14.992	1586.3
0:00:15.101	1258.8
0:00:15.214	1564.8
0:00:15.324	1261.4
0:00:15.429	1547.8
0:00:15.540	1266.4
0:00:15.654	1541.7
0:00:15.758	1288.4
0:00:15.871	1538.8
0:00:15.976	1302.0
0:00:16.089	1532.9
0:00:16.195	1320.2
0:00:16.309	1528.0
0:00:16.417	1342.4
0:00:16.525	1518.2
0:00:16.525	1353.6
0:00:16.632	1500.8
0:00:16.747	1366.3
0:00:16.852	1484.8
0:00:16.961	1384.8
0:00:17.075	1468.6
0:00:17.184	1399.6
0:00:17.290	1451.9
0:00:17.399	1417.8
0:00:17.508	1439.4
0:00:17.621	1440.8
0:00:17.728	1426.9
0:00:17.836	1458.4
0:00:17.945	1397.6
