0:00:00.037	-140.1
0:00:00.037	-142.0
0:00:00.037	-143.0
0:00:00.037	-143.7
0:00:00.145	-144.1
0:00:00.145	-145.5
0:00:00.145	-147.6
0:00:00.145	-149.9
0:00:00.253	-150.8
0:00:00.253	-152.1
0:00:00.253	-153.7
0:00:00.253	-155.7
0:00:00.361	-157.9
0:00:00.361	-159.3
0:00:00.361	-160.6
0:00:00.361	-161.9
0:00:00.476	-162.8
0:00:00.476	-163.0
0:00:00.476	-163.8
0:00:00.476	-165.2
0:00:00.476	-167.3
0:00:00.581	-168.8
0:00:00.581	-170.0
0:00:00.581	-171.3
0:00:00.581	-172.1
0:00:00.687	-173.0
0:00:00.687	-173.9
0:00:00.687	-174.9
0:00:00.687	-175.9
0:00:00.801	-176.7
0:00:00.801	-177.5
0:00:00.801	-178.5
0:00:00.801	-179.4
0:00:00.910	-180.4
0:00:00.910	-181.7
0:00:00.910	-182.4
0:00:00.910	-182.8
0:00:01.021	-184.1
0:00:01.021	-185.2
0:00:01.021	-186.1
0:00:01.021	-186.9
0:00:01.021	-187.3
0:00:01.127	-187.8
0:00:01.127	-189.1
0:00:01.127	-189.3
0:00:01.127	-189.3
0:00:01.236	-188.6
0:00:01.236	-189.9
0:00:01.236	-192.1
0:00:01.236	-192.9
0:00:01.346	-193.3
0:00:01.346	-193.9
0:00:01.346	-195.1
0:00:01.346	-195.9
0:00:01.455	-196.3
0:00:01.455	-196.9
0:00:01.455	-197.3
0:00:01.455	-197.9
0:00:01.569	-198.7
0:00:01.569	-198.9
0:00:01.569	-198.1
0:00:01.569	-198.6
0:00:01.569	-200.2
0:00:01.673	-201.1
0:00:01.673	-201.5
0:00:01.673	-201.8
0:00:01.673	-202.2
0:00:01.787	-202.9
0:00:01.787	-203.3
0:00:01.787	-203.6
0:00:01.787	-204.4
0:00:01.891	-205.0
0:00:01.891	-205.5
0:00:01.891	-206.0
0:00:01.891	-206.3
0:00:02.002	-206.8
0:00:02.002	-207.3
0:00:02.002	-207.8
0:00:02.002	-208.1
0:00:02.111	-208.1
0:00:02.111	-208.5
0:00:02.111	-209.0
0:00:02.111	-209.1
0:00:02.111	-210.4
0:00:02.223	-210.6
0:00:02.223	-210.4
0:00:02.223	-210.7
0:00:02.223	-211.3
0:00:02.332	-211.0
0:00:02.332	-209.3
0:00:02.332	-211.3
0:00:02.332	-212.0
0:00:02.440	-212.5
0:00:02.440	-213.3
0:00:02.440	-213.7
0:00:02.440	-213.3
0:00:02.549	-213.9
0:00:02.549	-214.4
0:00:02.549	-214.8
0:00:02.549	-215.3
0:00:02.660	-215.5
0:00:02.660	-215.4
0:00:02.660	-215.6
0:00:02.660	-216.1
0:00:02.660	-216.4
0:00:02.770	-217.0
0:00:02.770	-217.0
0:00:02.770	-217.1
0:00:02.770	-217.2
0:00:02.876	-217.5
0:00:02.876	-217.7
0:00:02.876	-217.6
0:00:02.876	-216.7
0:00:02.984	-216.3
0:00:02.984	-217.1
0:00:02.984	-218.5
0:00:02.984	-218.0
0:00:03.098	-218.3
0:00:03.098	-218.5
0:00:03.098	-218.5
0:00:03.098	-218.9
0:00:03.204	-219.5
0:00:03.204	-219.6
0:00:03.204	-220.0
0:00:03.204	-220.6
0:00:03.315	-220.9
0:00:03.315	-220.9
0:00:03.315	-220.9
0:00:03.315	-221.2
0:00:03.315	-221.4
0:00:03.423	-221.8
0:00:03.423	-222.5
0:00:03.423	-222.9
0:00:03.423	-224.0
0:00:03.538	-224.4
0:00:03.538	-224.0
0:00:03.538	-223.4
0:00:03.538	-222.8
0:00:03.646	-222.5
0:00:03.646	-222.6
0:00:03.646	-222.6
0:00:03.646	-220.8
